sensor,loc
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,2
1012,2
1013,2
1014,2
1015,2
1017,2
1018,2
1019,2
1020,2
1021,3
1022,3
1023,3
1025,3
1026,3
1027,3
1030,3
1031,3
1032,3
1034,4
1035,4
1036,4
1038,4
1039,4
1040,4
1042,4
1043,4
1044,4
1046,5
1047,5
1048,5
1049,5
1050,5
1051,5
1052,5
1053,5
1054,5
1055,6
1056,6
1057,6
1058,6
1060,6
1061,6
1062,6
1063,6
1064,6
1167,7
1168,7
1169,7
1170,7
1171,7
1172,7
1173,7
1174,7
1175,7
1187,8
1188,8
1189,8
1190,8
1191,8
1192,8
1193,8
1194,8
1195,8
1179,9
1177,9
1180,9
1181,9
1182,9
1183,9
1184,9
1185,9
1186,9
1138,10
1139,10
1140,10
1141,10
1142,10
1143,10
1145,10
1146,10
1147,10
1129,11
1130,11
1131,11
1132,11
1133,11
1134,11
1135,11
1136,11
1137,11
1104,12
1105,12
1106,12
1107,12
1108,12
1109,12
1110,12
1111,12
1112,12
1215,13
1216,13
1217,13
1218,13
1219,13
1220,13
1221,13
1222,13
1223,13
1224,14
1225,14
1226,14
1227,14
1228,14
1229,14
1230,14
1231,14
1232,14
1242,15
1243,15
1244,15
1245,15
1246,15
1247,15
1248,15
1249,15
1250,15
1196,16
1197,16
1198,16
1199,16
1200,16
1201,16
1202,16
1203,16
1204,16
